count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,error_person_romaji,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,runevent_romaji,scored_person_romaji,run_person_romaji
225,4.0,217.0,2025/3/10,9472.227571,8302.227572,1741577465,1.0,4.0,前田,Right,TOK,4,batter4_2,Left,國學院,8,Bottom,0,1,2,Fastball,FoulBall,Undefined,FlyBall,Undefined,0,0,,131.0,0.874,0.327,43.90922589,-78.76555599,國學院,#ff0000,國學院,TOK,#217fc4,東大,國學院大G,A,春季オープン戦,Normal,,,,,Undefined,,,,,,2506800225,ファール,,9470.0,https://youtu.be/ZA7E4wSWfDE&t=9470,,https://youtu.be/18LIP6AdgRM&t=0,杉浦,門田,秋元,臼井,青貝,竹山,酒井,成瀬,"batter1_2,batter2_2,batter3_4,batter4_2,batter5,batter6_2,batter7_2,batter8,batter9_2","酒井,臼井,門田,成瀬,杉浦,井之口,竹山,青貝,秋元","pos1_3,batter8,batter7_2,batter9_2,batter6_2,batter2_2,batter4_2,batter5,batter1_2","前田,杉浦,門田,秋元,臼井,青貝,竹山,酒井,成瀬","R,R,R,R,L,L,L,R,R,R","R,L,R,R,L,R,L,R,R,R","Riku, Maeda","Kaito, Sugiura","Ryohei, Kadota","Ryo, Akimoto","Hayato, Usui","Naomasa, Aogai","Naotaro, Takeyama","Suguru, Sakai","Yuto, Naruse",,,,,,,,
226,5.0,218.0,2025/3/10,9490.997951,8320.997952,1741577484,1.0,5.0,前田,Right,TOK,4,batter4_2,Left,國學院,8,Bottom,0,1,2,Sinker,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,109.0,0.858,0.204,,,國學院,#ff0000,國學院,TOK,#217fc4,東大,國學院大G,A,春季オープン戦,Normal,,,,,Nothing,,,,,,2506800226,空三振,,9488.0,https://youtu.be/ZA7E4wSWfDE&t=9488,,https://youtu.be/18LIP6AdgRM&t=0,杉浦,門田,秋元,臼井,青貝,竹山,酒井,成瀬,"batter1_2,batter2_2,batter3_4,batter4_2,batter5,batter6_2,batter7_2,batter8,batter9_2","酒井,臼井,門田,成瀬,杉浦,井之口,竹山,青貝,秋元","pos1_3,batter8,batter7_2,batter9_2,batter6_2,batter2_2,batter4_2,batter5,batter1_2","前田,杉浦,門田,秋元,臼井,青貝,竹山,酒井,成瀬","R,R,R,R,L,L,L,R,R,R","R,L,R,R,L,R,L,R,R,R","Riku, Maeda","Kaito, Sugiura","Ryohei, Kadota","Ryo, Akimoto","Hayato, Usui","Naomasa, Aogai","Naotaro, Takeyama","Suguru, Sakai","Yuto, Naruse",,,,,,,,
227,6.0,219.0,2025/3/10,9516.577541,8346.577542,1741577509,2.0,1.0,前田,Right,TOK,5,batter5,Left,國學院,8,Bottom,1,0,0,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,105.0,0.666,-0.613,,,國學院,#ff0000,國學院,TOK,#217fc4,東大,國學院大G,A,春季オープン戦,Normal,,,,,Nothing,,,,,,2506800227,ボール,,9514.0,https://youtu.be/ZA7E4wSWfDE&t=9514,,https://youtu.be/18LIP6AdgRM&t=0,杉浦,門田,秋元,臼井,青貝,竹山,酒井,成瀬,"batter1_2,batter2_2,batter3_4,batter4_2,batter5,batter6_2,batter7_2,batter8,batter9_2","酒井,臼井,門田,成瀬,杉浦,井之口,竹山,青貝,秋元","pos1_3,batter8,batter7_2,batter9_2,batter6_2,batter2_2,batter4_2,batter5,batter1_2","前田,杉浦,門田,秋元,臼井,青貝,竹山,酒井,成瀬","R,R,R,R,L,L,L,R,R,R","R,L,R,R,L,R,L,R,R,R","Riku, Maeda","Kaito, Sugiura","Ryohei, Kadota","Ryo, Akimoto","Hayato, Usui","Naomasa, Aogai","Naotaro, Takeyama","Suguru, Sakai","Yuto, Naruse",,,,,,,,
228,7.0,220.0,2025/3/10,9525.909767,8355.909768,1741577519,2.0,2.0,前田,Right,TOK,5,batter5,Left,國學院,8,Bottom,1,1,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,127.0,1.13,-0.064,,,國學院,#ff0000,國學院,TOK,#217fc4,東大,國學院大G,A,春季オープン戦,Normal,,,,,Nothing,,,,,,2506800228,ボール,,9523.0,https://youtu.be/ZA7E4wSWfDE&t=9523,,https://youtu.be/18LIP6AdgRM&t=0,杉浦,門田,秋元,臼井,青貝,竹山,酒井,成瀬,"batter1_2,batter2_2,batter3_4,batter4_2,batter5,batter6_2,batter7_2,batter8,batter9_2","酒井,臼井,門田,成瀬,杉浦,井之口,竹山,青貝,秋元","pos1_3,batter8,batter7_2,batter9_2,batter6_2,batter2_2,batter4_2,batter5,batter1_2","前田,杉浦,門田,秋元,臼井,青貝,竹山,酒井,成瀬","R,R,R,R,L,L,L,R,R,R","R,L,R,R,L,R,L,R,R,R","Riku, Maeda","Kaito, Sugiura","Ryohei, Kadota","Ryo, Akimoto","Hayato, Usui","Naomasa, Aogai","Naotaro, Takeyama","Suguru, Sakai","Yuto, Naruse",,,,,,,,
229,8.0,221.0,2025/3/10,9540.061767,8370.061768,1741577533,2.0,3.0,前田,Right,TOK,5,batter5,Left,國學院,8,Bottom,1,2,0,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,116.0,0.894,-0.367,,,國學院,#ff0000,國學院,TOK,#217fc4,東大,國學院大G,A,春季オープン戦,Normal,,,,,Nothing,,,,,,2506800229,ボール,,9538.0,https://youtu.be/ZA7E4wSWfDE&t=9538,,https://youtu.be/18LIP6AdgRM&t=0,杉浦,門田,秋元,臼井,青貝,竹山,酒井,成瀬,"batter1_2,batter2_2,batter3_4,batter4_2,batter5,batter6_2,batter7_2,batter8,batter9_2","酒井,臼井,門田,成瀬,杉浦,井之口,竹山,青貝,秋元","pos1_3,batter8,batter7_2,batter9_2,batter6_2,batter2_2,batter4_2,batter5,batter1_2","前田,杉浦,門田,秋元,臼井,青貝,竹山,酒井,成瀬","R,R,R,R,L,L,L,R,R,R","R,L,R,R,L,R,L,R,R,R","Riku, Maeda","Kaito, Sugiura","Ryohei, Kadota","Ryo, Akimoto","Hayato, Usui","Naomasa, Aogai","Naotaro, Takeyama","Suguru, Sakai","Yuto, Naruse",,,,,,,,
230,9.0,222.0,2025/3/10,9553.394321,8383.394322,1741577546,2.0,4.0,前田,Right,TOK,5,batter5,Left,國學院,8,Bottom,1,3,0,Sinker,InPlay,Undefined,FlyBall,Out,1,0,,,0.514,0.06,98.36066335,10.3663226,國學院,#ff0000,國學院,TOK,#217fc4,東大,國學院大G,A,春季オープン戦,Normal,,,,,Undefined,,,,8,8,2506800230,中飛,,9551.0,https://youtu.be/ZA7E4wSWfDE&t=9551,,https://youtu.be/18LIP6AdgRM&t=0,杉浦,門田,秋元,臼井,青貝,竹山,酒井,成瀬,"batter1_2,batter2_2,batter3_4,batter4_2,batter5,batter6_2,batter7_2,batter8,batter9_2","酒井,臼井,門田,成瀬,杉浦,井之口,竹山,青貝,秋元","pos1_3,batter8,batter7_2,batter9_2,batter6_2,batter2_2,batter4_2,batter5,batter1_2","前田,杉浦,門田,秋元,臼井,青貝,竹山,酒井,成瀬","R,R,R,R,L,L,L,R,R,R","R,L,R,R,L,R,L,R,R,R","Riku, Maeda","Kaito, Sugiura","Ryohei, Kadota","Ryo, Akimoto","Hayato, Usui","Naomasa, Aogai","Naotaro, Takeyama","Suguru, Sakai","Yuto, Naruse",,,,,,,,
231,10.0,223.0,2025/3/10,9583.745129,8413.74513,1741577577,3.0,1.0,前田,Right,TOK,6,batter6_2,Right,國學院,8,Bottom,2,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.638,-0.633,,,國學院,#ff0000,國學院,TOK,#217fc4,東大,國學院大G,A,春季オープン戦,Normal,,,,,Nothing,,,,,,2506800231,ボール,,9581.0,https://youtu.be/ZA7E4wSWfDE&t=9581,,https://youtu.be/18LIP6AdgRM&t=0,杉浦,門田,秋元,臼井,青貝,竹山,酒井,成瀬,"batter1_2,batter2_2,batter3_4,batter4_2,batter5,batter6_2,batter7_2,batter8,batter9_2","酒井,臼井,門田,成瀬,杉浦,井之口,竹山,青貝,秋元","pos1_3,batter8,batter7_2,batter9_2,batter6_2,batter2_2,batter4_2,batter5,batter1_2","前田,杉浦,門田,秋元,臼井,青貝,竹山,酒井,成瀬","R,R,R,R,L,L,L,R,R,R","R,L,R,R,L,R,L,R,R,R","Riku, Maeda","Kaito, Sugiura","Ryohei, Kadota","Ryo, Akimoto","Hayato, Usui","Naomasa, Aogai","Naotaro, Takeyama","Suguru, Sakai","Yuto, Naruse",,,,,,,,
232,11.0,224.0,2025/3/10,9594.579826,8424.579827,1741577587,3.0,2.0,前田,Right,TOK,6,batter6_2,Right,國學院,8,Bottom,2,1,0,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.217,-0.228,,,國學院,#ff0000,國學院,TOK,#217fc4,東大,國學院大G,A,春季オープン戦,Normal,,,,,Nothing,,,,,,2506800232,ボール,,9592.0,https://youtu.be/ZA7E4wSWfDE&t=9592,,https://youtu.be/18LIP6AdgRM&t=0,杉浦,門田,秋元,臼井,青貝,竹山,酒井,成瀬,"batter1_2,batter2_2,batter3_4,batter4_2,batter5,batter6_2,batter7_2,batter8,batter9_2","酒井,臼井,門田,成瀬,杉浦,井之口,竹山,青貝,秋元","pos1_3,batter8,batter7_2,batter9_2,batter6_2,batter2_2,batter4_2,batter5,batter1_2","前田,杉浦,門田,秋元,臼井,青貝,竹山,酒井,成瀬","R,R,R,R,L,L,L,R,R,R","R,L,R,R,L,R,L,R,R,R","Riku, Maeda","Kaito, Sugiura","Ryohei, Kadota","Ryo, Akimoto","Hayato, Usui","Naomasa, Aogai","Naotaro, Takeyama","Suguru, Sakai","Yuto, Naruse",,,,,,,,
233,12.0,225.0,2025/3/10,9609.179548,8439.179549,1741577602,3.0,3.0,前田,Right,TOK,6,batter6_2,Right,國學院,8,Bottom,2,2,0,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,119.0,0.534,0.36,,,國學院,#ff0000,國學院,TOK,#217fc4,東大,國學院大G,A,春季オープン戦,Normal,,,,,Nothing,,,,,,2506800233,ボール,,9607.0,https://youtu.be/ZA7E4wSWfDE&t=9607,,https://youtu.be/18LIP6AdgRM&t=0,杉浦,門田,秋元,臼井,青貝,竹山,酒井,成瀬,"batter1_2,batter2_2,batter3_4,batter4_2,batter5,batter6_2,batter7_2,batter8,batter9_2","酒井,臼井,門田,成瀬,杉浦,井之口,竹山,青貝,秋元","pos1_3,batter8,batter7_2,batter9_2,batter6_2,batter2_2,batter4_2,batter5,batter1_2","前田,杉浦,門田,秋元,臼井,青貝,竹山,酒井,成瀬","R,R,R,R,L,L,L,R,R,R","R,L,R,R,L,R,L,R,R,R","Riku, Maeda","Kaito, Sugiura","Ryohei, Kadota","Ryo, Akimoto","Hayato, Usui","Naomasa, Aogai","Naotaro, Takeyama","Suguru, Sakai","Yuto, Naruse",,,,,,,,
234,13.0,226.0,2025/3/10,9623.162692,8453.162693,1741577616,3.0,4.0,前田,Right,TOK,6,batter6_2,Right,國學院,8,Bottom,2,3,0,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,,127.0,0.546,0.124,,,國學院,#ff0000,國學院,TOK,#217fc4,東大,國學院大G,A,春季オープン戦,Normal,,,,,Nothing,,,,,,2506800234,四球,,9621.0,https://youtu.be/ZA7E4wSWfDE&t=9621,,https://youtu.be/18LIP6AdgRM&t=0,杉浦,門田,秋元,臼井,青貝,竹山,酒井,成瀬,"batter1_2,batter2_2,batter3_4,batter4_2,batter5,batter6_2,batter7_2,batter8,batter9_2","酒井,臼井,門田,成瀬,杉浦,井之口,竹山,青貝,秋元","pos1_3,batter8,batter7_2,batter9_2,batter6_2,batter2_2,batter4_2,batter5,batter1_2","前田,杉浦,門田,秋元,臼井,青貝,竹山,酒井,成瀬","R,R,R,R,L,L,L,R,R,R","R,L,R,R,L,R,L,R,R,R","Riku, Maeda","Kaito, Sugiura","Ryohei, Kadota","Ryo, Akimoto","Hayato, Usui","Naomasa, Aogai","Naotaro, Takeyama","Suguru, Sakai","Yuto, Naruse",,,,,,,,
235,14.0,227.0,2025/3/10,9639.514419,8469.51442,1741577632,4.0,1.0,前田,Right,TOK,7,batter7_2,Left,國學院,8,Bottom,2,0,0,Splitter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,119.0,0.526,-0.064,,,國學院,#ff0000,國學院,TOK,#217fc4,東大,國學院大G,A,春季オープン戦,Normal,1,batter6_2,,,Nothing,,,,,,2506800235,見逃し,,9637.0,https://youtu.be/ZA7E4wSWfDE&t=9637,,https://youtu.be/18LIP6AdgRM&t=0,杉浦,門田,秋元,臼井,青貝,竹山,酒井,成瀬,"batter1_2,batter2_2,batter3_4,batter4_2,batter5,batter6_2,batter7_2,batter8,batter9_2","酒井,臼井,門田,成瀬,杉浦,井之口,竹山,青貝,秋元","pos1_3,batter8,batter7_2,batter9_2,batter6_2,batter2_2,batter4_2,batter5,batter1_2","前田,杉浦,門田,秋元,臼井,青貝,竹山,酒井,成瀬","R,R,R,R,L,L,L,R,R,R","R,L,R,R,L,R,L,R,R,R","Riku, Maeda","Kaito, Sugiura","Ryohei, Kadota","Ryo, Akimoto","Hayato, Usui","Naomasa, Aogai","Naotaro, Takeyama","Suguru, Sakai","Yuto, Naruse",,,,,,,,
236,15.0,228.0,2025/3/10,9654.263963,8484.263964,1741577647,4.0,2.0,前田,Right,TOK,7,batter7_2,Left,國學院,8,Bottom,2,0,1,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,115.0,0.538,0.108,41.65459141,15.61098853,國學院,#ff0000,國學院,TOK,#217fc4,東大,國學院大G,A,春季オープン戦,Normal,1,batter6_2,,,Undefined,,,,"4,3","4,3A",2506800236,二ゴ,,9652.0,https://youtu.be/ZA7E4wSWfDE&t=9652,,https://youtu.be/18LIP6AdgRM&t=0,杉浦,門田,秋元,臼井,青貝,竹山,酒井,成瀬,"batter1_2,batter2_2,batter3_4,batter4_2,batter5,batter6_2,batter7_2,batter8,batter9_2","酒井,臼井,門田,成瀬,杉浦,井之口,竹山,青貝,秋元","pos1_3,batter8,batter7_2,batter9_2,batter6_2,batter2_2,batter4_2,batter5,batter1_2","前田,杉浦,門田,秋元,臼井,青貝,竹山,酒井,成瀬","R,R,R,R,L,L,L,L,R,R","R,L,R,R,L,R,L,R,R,R","Riku, Maeda","Kaito, Sugiura","Ryohei, Kadota","Ryo, Akimoto","Hayato, Usui","Naomasa, Aogai","Naotaro, Takeyama","Suguru, Sakai","Yuto, Naruse",,,,,,,,
237,9.0,229.0,2025/3/10,9760.699972,8590.699974,1741577753,1.0,1.0,pos1_3,Right,國學院,1,酒井,Left,TOK,9,Top,0,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,141.0,0.506,0.228,,,國學院,#ff0000,國學院,TOK,#217fc4,東大,國學院大G,A,春季オープン戦,Normal,,,,,Nothing,,,,,,2506800237,見逃し,,9758.0,https://youtu.be/ZA7E4wSWfDE&t=9758,,https://youtu.be/18LIP6AdgRM&t=0,batter8,batter7_2,batter9_2,batter6_2,batter2_2,batter4_2,batter5,batter1_2,"batter1_2,batter2_2,batter3_4,batter4_2,batter5,batter6_2,batter7_2,batter8,batter9_2","酒井,臼井,門田,成瀬,杉浦,井之口,竹山,青貝,秋元","pos1_3,batter8,batter7_2,batter9_2,batter6_2,batter2_2,batter4_2,batter5,batter1_2","前田,杉浦,門田,秋元,臼井,青貝,竹山,酒井,成瀬","R,R,R,R,L,L,L,L,R,R","R,L,R,R,L,R,L,R,R,R",,,,,,,,,,,"Suguru, Sakai",,,,,,
238,10.0,230.0,2025/3/10,9771.999027,8601.999028,1741577765,1.0,2.0,pos1_3,Right,國學院,1,酒井,Left,TOK,9,Top,0,0,1,Cutter,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,127.0,0.23,-0.144,,,國學院,#ff0000,國學院,TOK,#217fc4,東大,國學院大G,A,春季オープン戦,Normal,,,,,Nothing,,,,,,2506800238,空振り,,9769.0,https://youtu.be/ZA7E4wSWfDE&t=9769,,https://youtu.be/18LIP6AdgRM&t=0,batter8,batter7_2,batter9_2,batter6_2,batter2_2,batter4_2,batter5,batter1_2,"batter1_2,batter2_2,batter3_4,batter4_2,batter5,batter6_2,batter7_2,batter8,batter9_2","酒井,臼井,門田,成瀬,杉浦,井之口,竹山,青貝,秋元","pos1_3,batter8,batter7_2,batter9_2,batter6_2,batter2_2,batter4_2,batter5,batter1_2","前田,杉浦,門田,秋元,臼井,青貝,竹山,酒井,成瀬","R,R,R,R,L,L,L,L,R,R","R,L,R,R,L,R,L,R,R,R",,,,,,,,,,,"Suguru, Sakai",,,,,,
239,11.0,231.0,2025/3/10,9786.899667,8616.899668,1741577780,1.0,3.0,pos1_3,Right,國學院,1,酒井,Left,TOK,9,Top,0,0,2,Fastball,InPlay,Undefined,GroundBall,Single,0,0,,132.0,0.502,-0.048,71.23084535,23.16743457,國學院,#ff0000,國學院,TOK,#217fc4,東大,國學院大G,A,春季オープン戦,Normal,,,,,Undefined,,,,9,9,2506800239,右安,,9784.0,https://youtu.be/ZA7E4wSWfDE&t=9784,,https://youtu.be/18LIP6AdgRM&t=0,batter8,batter7_2,batter9_2,batter6_2,batter2_2,batter4_2,batter5,batter1_2,"batter1_2,batter2_2,batter3_4,batter4_2,batter5,batter6_2,batter7_2,batter8,batter9_2","酒井,臼井,門田,成瀬,杉浦,井之口,竹山,青貝,秋元","pos1_3,batter8,batter7_2,batter9_2,batter6_2,batter2_2,batter4_2,batter5,batter1_2","前田,杉浦,門田,秋元,臼井,青貝,竹山,酒井,成瀬","R,R,R,R,L,L,L,L,R,R","R,L,R,R,L,R,L,R,R,R",,,,,,,,,,,"Suguru, Sakai",,,,,,
240,12.0,232.0,2025/3/10,9828.066948,8658.066949,1741577821,2.0,1.0,pos1_3,Right,國學院,2,臼井,Right,TOK,9,Top,0,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,137.0,-0.03,0.12,,,國學院,#ff0000,國學院,TOK,#217fc4,東大,國學院大G,A,春季オープン戦,Normal,1,酒井,,,Nothing,,,,,,2506800240,ボール,,9826.0,https://youtu.be/ZA7E4wSWfDE&t=9826,,https://youtu.be/18LIP6AdgRM&t=0,batter8,batter7_2,batter9_2,batter6_2,batter2_2,batter4_2,batter5,batter1_2,"batter1_2,batter2_2,batter3_4,batter4_2,batter5,batter6_2,batter7_2,batter8,batter9_2","酒井,臼井,門田,成瀬,杉浦,井之口,竹山,青貝,秋元","pos1_3,batter8,batter7_2,batter9_2,batter6_2,batter2_2,batter4_2,batter5,batter1_2","前田,杉浦,門田,秋元,臼井,青貝,竹山,酒井,成瀬","R,R,R,R,L,L,L,L,R,R","R,L,R,R,L,R,L,R,R,R",,,,,,,,,,,"Hayato, Usui","Suguru, Sakai",,,,,
241,13.0,233.0,2025/3/10,9845.91697,8675.916971,1741577839,2.0,2.0,pos1_3,Right,國學院,2,臼井,Right,TOK,9,Top,0,1,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,125.0,0.11,-0.284,,,國學院,#ff0000,國學院,TOK,#217fc4,東大,國學院大G,A,春季オープン戦,Normal,1,酒井,,,Nothing,,,,,,2506800241,ボール,,9843.0,https://youtu.be/ZA7E4wSWfDE&t=9843,,https://youtu.be/18LIP6AdgRM&t=0,batter8,batter7_2,batter9_2,batter6_2,batter2_2,batter4_2,batter5,batter1_2,"batter1_2,batter2_2,batter3_4,batter4_2,batter5,batter6_2,batter7_2,batter8,batter9_2","酒井,臼井,門田,成瀬,杉浦,井之口,竹山,青貝,秋元","pos1_3,batter8,batter7_2,batter9_2,batter6_2,batter2_2,batter4_2,batter5,batter1_2","前田,杉浦,門田,秋元,臼井,青貝,竹山,酒井,成瀬","R,R,R,R,L,L,L,L,R,R","R,L,R,R,L,R,L,R,R,R",,,,,,,,,,,"Hayato, Usui","Suguru, Sakai",,,,,
242,14.0,234.0,2025/3/10,9860.800829,8690.800829,1741577854,2.0,3.0,pos1_3,Right,國學院,2,臼井,Right,TOK,9,Top,0,2,0,Fastball,FoulBall,Undefined,FlyBall,Undefined,0,0,,135.0,0.822,0.2,36.30716046,106.5208922,國學院,#ff0000,國學院,TOK,#217fc4,東大,國學院大G,A,春季オープン戦,Normal,1,酒井,,,Undefined,,,,,,2506800242,ファール,,9858.0,https://youtu.be/ZA7E4wSWfDE&t=9858,,https://youtu.be/18LIP6AdgRM&t=0,batter8,batter7_2,batter9_2,batter6_2,batter2_2,batter4_2,batter5,batter1_2,"batter1_2,batter2_2,batter3_4,batter4_2,batter5,batter6_2,batter7_2,batter8,batter9_2","酒井,臼井,門田,成瀬,杉浦,井之口,竹山,青貝,秋元","pos1_3,batter8,batter7_2,batter9_2,batter6_2,batter2_2,batter4_2,batter5,batter1_2","前田,杉浦,門田,秋元,臼井,青貝,竹山,酒井,成瀬","R,R,R,R,L,L,L,L,R,R","R,L,R,R,L,R,L,R,R,R",,,,,,,,,,,"Hayato, Usui","Suguru, Sakai",,,,,
243,15.0,235.0,2025/3/10,9880.000825,8710.000826,1741577873,2.0,4.0,pos1_3,Right,國學院,2,臼井,Right,TOK,9,Top,0,2,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.534,-0.493,,,國學院,#ff0000,國學院,TOK,#217fc4,東大,國學院大G,A,春季オープン戦,Normal,1,酒井,,,Nothing,,,,,,2506800243,ボール,,9878.0,https://youtu.be/ZA7E4wSWfDE&t=9878,,https://youtu.be/18LIP6AdgRM&t=0,batter8,batter7_2,batter9_2,batter6_2,batter2_2,batter4_2,batter5,batter1_2,"batter1_2,batter2_2,batter3_4,batter4_2,batter5,batter6_2,batter7_2,batter8,batter9_2","酒井,臼井,門田,成瀬,杉浦,井之口,竹山,青貝,秋元","pos1_3,batter8,batter7_2,batter9_2,batter6_2,batter2_2,batter4_2,batter5,batter1_2","前田,杉浦,門田,秋元,臼井,青貝,竹山,酒井,成瀬","R,R,R,R,L,L,L,L,R,R","R,L,R,R,L,R,L,R,R,R",,,,,,,,,,,"Hayato, Usui","Suguru, Sakai",,,,,
244,16.0,236.0,2025/3/10,9897.717198,8727.717199,1741577890,2.0,5.0,pos1_3,Right,國學院,2,臼井,Right,TOK,9,Top,0,3,1,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,0.594,-0.168,,,國學院,#ff0000,國學院,TOK,#217fc4,東大,國學院大G,A,春季オープン戦,Normal,1,酒井,,,Nothing,,,,,,2506800244,空振り,,9895.0,https://youtu.be/ZA7E4wSWfDE&t=9895,,https://youtu.be/18LIP6AdgRM&t=0,batter8,batter7_2,batter9_2,batter6_2,batter2_2,batter4_2,batter5,batter1_2,"batter1_2,batter2_2,batter3_4,batter4_2,batter5,batter6_2,batter7_2,batter8,batter9_2","酒井,臼井,門田,成瀬,杉浦,井之口,竹山,青貝,秋元","pos1_3,batter8,batter7_2,batter9_2,batter6_2,batter2_2,batter4_2,batter5,batter1_2","前田,杉浦,門田,秋元,臼井,青貝,竹山,酒井,成瀬","R,R,R,R,L,L,L,L,R,R","R,L,R,R,L,R,L,R,R,R",,,,,,,,,,,"Hayato, Usui","Suguru, Sakai",,,,,
245,17.0,237.0,2025/3/10,9912.168125,8742.168126,1741577905,2.0,6.0,pos1_3,Right,國學院,2,臼井,Right,TOK,9,Top,0,3,2,Fastball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,,0.986,-0.184,,,國學院,#ff0000,國學院,TOK,#217fc4,東大,國學院大G,A,春季オープン戦,Normal,1,酒井,,,Nothing,,,,,,2506800245,空三振,,9910.0,https://youtu.be/ZA7E4wSWfDE&t=9910,,https://youtu.be/18LIP6AdgRM&t=0,batter8,batter7_2,batter9_2,batter6_2,batter2_2,batter4_2,batter5,batter1_2,"batter1_2,batter2_2,batter3_4,batter4_2,batter5,batter6_2,batter7_2,batter8,batter9_2","酒井,臼井,門田,成瀬,杉浦,井之口,竹山,青貝,秋元","pos1_3,batter8,batter7_2,batter9_2,batter6_2,batter2_2,batter4_2,batter5,batter1_2","前田,杉浦,門田,秋元,臼井,青貝,竹山,酒井,成瀬","R,R,R,R,L,L,L,L,R,R","R,L,R,R,L,R,L,R,R,R",,,,,,,,,,,"Hayato, Usui","Suguru, Sakai",,,,,
246,,,2025/3/10,9936.146604,8766.146605,1741577929,,,pos1_3,Right,國學院,3,門田,Right,TOK,9,Top,1,0,0,,,,,,0,0,,,,,,,國學院,#ff0000,國學院,TOK,#217fc4,東大,國學院大G,A,春季オープン戦,Normal,1,酒井,,,PickOff,,,,"1,3","1,3",2506800246,牽制,,9934.0,https://youtu.be/ZA7E4wSWfDE&t=9934,,https://youtu.be/18LIP6AdgRM&t=0,batter8,batter7_2,batter9_2,batter6_2,batter2_2,batter4_2,batter5,batter1_2,"batter1_2,batter2_2,batter3_4,batter4_2,batter5,batter6_2,batter7_2,batter8,batter9_2","酒井,臼井,門田,成瀬,杉浦,井之口,竹山,青貝,秋元","pos1_3,batter8,batter7_2,batter9_2,batter6_2,batter2_2,batter4_2,batter5,batter1_2","前田,杉浦,門田,秋元,臼井,青貝,竹山,酒井,成瀬","R,R,R,R,L,L,L,L,R,R","R,L,R,R,L,R,L,R,R,R",,,,,,,,,,,"Ryohei, Kadota","Suguru, Sakai",,,,,
247,18.0,238.0,2025/3/10,9947.634917,8777.634918,1741577940,3.0,1.0,pos1_3,Right,國學院,3,門田,Right,TOK,9,Top,1,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,0.49,-0.12,,,國學院,#ff0000,國學院,TOK,#217fc4,東大,國學院大G,A,春季オープン戦,Normal,1,酒井,,,Nothing,,,,,,2506800247,見逃し,,9945.0,https://youtu.be/ZA7E4wSWfDE&t=9945,,https://youtu.be/18LIP6AdgRM&t=0,batter8,batter7_2,batter9_2,batter6_2,batter2_2,batter4_2,batter5,batter1_2,"batter1_2,batter2_2,batter3_4,batter4_2,batter5,batter6_2,batter7_2,batter8,batter9_2","酒井,臼井,門田,成瀬,杉浦,井之口,竹山,青貝,秋元","pos1_3,batter8,batter7_2,batter9_2,batter6_2,batter2_2,batter4_2,batter5,batter1_2","前田,杉浦,門田,秋元,臼井,青貝,竹山,酒井,成瀬","R,R,R,R,L,L,L,L,R,R","R,L,R,R,L,R,L,R,R,R",,,,,,,,,,,"Ryohei, Kadota","Suguru, Sakai",,,,,
